category,latitude,longitude,POI,station
restaurant,43.27528883070137,-79.85690742731094,Harbour Diner,138
restaurant,43.27528883070137,-79.85690742731094,North End Pita,138
restaurant,43.27528883070137,-79.85690742731094,Weston Pizza and Wings,138
restaurant,43.27528883070137,-79.85690742731094,The Beergarden,138
park,43.25831920066756,-79.84240606427193,Woodlands Park,139
park,43.25831920066756,-79.84240606427193,Powell Park,139
park,43.25831920066756,-79.84240606427193,Lucy Day Park,139
park,43.25831920066756,-79.84240606427193,City of Waterfalls Festivals and Events Inc,139
park,43.25831920066756,-79.84240606427193,Birge Park,139
park,43.25831920066756,-79.84240606427193,Fighters Choice Martial Arts,139
park,43.25831920066756,-79.84240606427193,Keith Park,139
park,43.25831920066756,-79.84240606427193,North Central Community School,139
park,43.25831920066756,-79.84240606427193,"Municipal Parking, Car Park 32",139
park,43.25831920066756,-79.84240606427193,Birch Avenue,139
restaurant,43.25831920066756,-79.84240606427193,541 Eatery & Exchange,139
restaurant,43.25831920066756,-79.84240606427193,Hello Baked,139
restaurant,43.25831920066756,-79.84240606427193,Starpolskie Delicacy,139
restaurant,43.25831920066756,-79.84240606427193,East Side Mario's,139
restaurant,43.25831920066756,-79.84240606427193,Duarte Supermarket,139
restaurant,43.25831920066756,-79.84240606427193,Frank's Sicilia Bakery,139
restaurant,43.25831920066756,-79.84240606427193,DeRosa Bakery and Restaurant,139
restaurant,43.25831920066756,-79.84240606427193,Motel Restaurant,139
restaurant,43.25831920066756,-79.84240606427193,Barton Salumeria & Charcuterie,139
restaurant,43.25831920066756,-79.84240606427193,Starpolskie,139
park,43.2637774120007,-79.8660421593136,Bayfront Park,140
park,43.2637774120007,-79.8660421593136,Pier 4 Park,140
park,43.2637774120007,-79.8660421593136,Gore Park,140
park,43.2637774120007,-79.8660421593136,Gore Park Promenade,140
park,43.2637774120007,-79.8660421593136,Jackie Washington Rotary Park,140
park,43.2637774120007,-79.8660421593136,Beasley Park,140
park,43.2637774120007,-79.8660421593136,Benetto Community Centre,140
park,43.2637774120007,-79.8660421593136,McLaren Park,140
park,43.2637774120007,-79.8660421593136,Beasley Community Centre,140
park,43.2637774120007,-79.8660421593136,Synonym,140
restaurant,43.2637774120007,-79.8660421593136,Saltlick Smokehouse,140
restaurant,43.2637774120007,-79.8660421593136,Charred,140
restaurant,43.2637774120007,-79.8660421593136,Mulberry Street Coffeehouse,140
restaurant,43.2637774120007,-79.8660421593136,Born and Raised,140
restaurant,43.2637774120007,-79.8660421593136,Ola Bakery & Pastries,140
restaurant,43.2637774120007,-79.8660421593136,Mesa,140
restaurant,43.2637774120007,-79.8660421593136,Wild Orchid,140
restaurant,43.2637774120007,-79.8660421593136,Martello,140
restaurant,43.2637774120007,-79.8660421593136,O Leao Cafe & Restaurant,140
restaurant,43.2637774120007,-79.8660421593136,Loaded Pierogi,140
park,43.25960441109783,-79.90210264921188,Cathedral Dog Park,141
park,43.25960441109783,-79.90210264921188,Nannaa Persian Eatery,141
park,43.25960441109783,-79.90210264921188,TCBY,141
park,43.25960441109783,-79.90210264921188,McMaster Innovation Park,141
park,43.25960441109783,-79.90210264921188,Churchill Park Clubhouse,141
park,43.25960441109783,-79.90210264921188,Churchill Park Soccer Fields,141
park,43.25960441109783,-79.90210264921188,Mcmaster Inovation Park,141
park,43.25960441109783,-79.90210264921188,Toronto Green P Parking,141
park,43.25960441109783,-79.90210264921188,Churchill Park Clubhouse,141
park,43.25960441109783,-79.90210264921188,Hamilton Car Parks Ltd,141
restaurant,43.25960441109783,-79.90210264921188,Papa John's Pizza,141
restaurant,43.25960441109783,-79.90210264921188,Pizza Pizza,141
restaurant,43.25960441109783,-79.90210264921188,Delirious Burger Co,141
restaurant,43.25960441109783,-79.90210264921188,Saigon Asian Restaurant,141
restaurant,43.25960441109783,-79.90210264921188,Valentino's Restaurant,141
restaurant,43.25960441109783,-79.90210264921188,Masala Corner,141
restaurant,43.25960441109783,-79.90210264921188,Burrito Bandidos,141
restaurant,43.25960441109783,-79.90210264921188,Basilique,141
restaurant,43.25960441109783,-79.90210264921188,Subway,141
restaurant,43.25960441109783,-79.90210264921188,Second Cup Coffee Co,141
park,43.26000777328068,-79.7663875669241,Niagara Falls State Park,142
park,43.26000777328068,-79.7663875669241,Lakeland Kartway,142
restaurant,43.26000777328068,-79.7663875669241,Hutch's on the Beach,142
restaurant,43.26000777328068,-79.7663875669241,Hutch's Fish and Chips,142
restaurant,43.26000777328068,-79.7663875669241,Baranga's on the Beach,142
restaurant,43.26000777328068,-79.7663875669241,Subway,142
